Id,SalePrice
2736,179321
2737,120195.51964
2738,136013.61318
2739,149277.54083
2740,126713.75941
2741,151172.88764
2742,151167.07033
2743,179321
2744,162203.50786
2745,130248.41865
2746,144774.39429
2747,136652.59241
2748,179321
2749,139811.35117
2750,129073.88616
2751,137961.60184
2752,179321
2753,179321
2754,179321
2755,132170.04022
2756,104532.40569
2757,179321
2758,92652.417634
2759,163342.82385
2760,135665.58046
2761,142916.25198
2762,136570.28382
2763,179321
2764,132693.80193
2765,269875.65466
2766,179321
2767,90851.587694
2768,179321
2769,141813.18295
2770,179321
2771,179321
2772,179321
2773,177675.16598
2774,149340.29053
2775,102233.25702
2776,133560.29079
2777,137842.49808
2778,82859.809489
2779,114422.12089
2780,82413.389615
2781,93816.423539
2782,113084.45897
2783,114467.95339
2784,117297.17311
2785,130960.97437
2786,82416.944388
2787,110946.02468
2788,94038.352731
2789,165718.693
2790,179321
2791,78963.428371
2792,179321
2793,150943.87371
2794,127219.49287
2795,119215.49121
2796,102865.26727
2797,179321
2798,99987.475823
2799,105028.56643
2800,179321
2801,118480.63694
2802,125113.57827
2803,179321
2804,179321
2805,84846.020221
2806,101488.20158
2807,248985.57902
2808,145994.54184
2809,127518.548
2810,123275.6074
2811,159127.55311
2812,179321
2813,173597.76384
2814,173009.84915
2815,80239.724605
2816,188813.54244
2817,149545.93834
2818,131140.19903
2819,179321
2820,140883.25704
2821,179321
2822,151480.70364
2823,343339.63555
2824,179321
2825,146729.06269
2826,128408.95665
2827,121267.12294
2828,277914.73877
2829,172079.42297
2830,179321
2831,172165.71654
2832,249750.14704
2833,290530.13206
2834,226844.80538
2835,241154.92908
2836,185789.90652
2837,130823.33894
2838,150867.75771
2839,179574.97397
2840,179321
2841,201540.22605
2842,227582.30365
2843,154173.01263
2844,179321
2845,117556.69715
2846,212197.93406
2847,179321
2848,198375.37226
2849,179321
2850,257500.87693
2851,203579.45499
2852,224478.91154
2853,239424.44522
2854,138628.71855
2855,191982.57818
2856,200650.92283
2857,183375.76099
2858,190255.80448
2859,179321
2860,179321
2861,132049.96885
2862,179321
2863,179321
2864,179321
2865,179321
2866,179321
2867,109256.15631
2868,179321
2869,179321
2870,179321
2871,179321
2872,69227.558706
2873,179321
2874,125216.66828
2875,106072.76749
2876,149778.98932
2877,137056.3592
2878,145679.22836
2879,133476.5422
2880,99989.212437
2881,179321
2882,201513.40226
2883,181057.94006
2884,166203.56505
2885,172680.64628
2886,260263.47293
2887,179321
2888,137154.99536
2889,179321
2890,95922.931594
2891,143333.32007
2892,179321
2893,179321
2894,179321
2895,354719.95029
2896,300440.13219
2897,218384.19655
2898,130427.7987
2899,195294.07527
2900,150403.9614
2901,198379.76032
2902,162322.33238
2903,309877.41621
2904,338269.09546
2905,179321
2906,164810.38714
2907,179321
2908,131769.66745
2909,142293.985
2910,179321
2911,85244.438031
2912,158513.5385
2913,179321
2914,179321
2915,179321
2916,179321
2917,157293.78488
2918,179321
2919,219692.91511
