Id,SalePrice
2171,150834.88029
2172,132426.55782
2173,179321
2174,230988.37405
2175,252469.49844
2176,271298.83112
2177,241359.29755
2178,196271.88192
2179,142484.75065
2180,189645.35939
2181,204154.36669
2182,224275.00959
2183,201755.47065
2184,121307.60358
2185,129550.66431
2186,133612.63726
2187,142084.69386
2188,146622.16209
2189,357155.15647
2190,93812.750442
2191,74147.893016
2192,87715.567336
2193,113330.74646
2194,179321
2195,110690.82702
2196,100970.55275
2197,129409.75152
2198,126434.41891
2199,123984.99562
2200,157813.68567
2201,160386.87057
2202,184850.6623
2203,172130.53669
2204,179321
2205,156493.19431
2206,149687.04489
2207,177924.75095
2208,254691.37104
2209,239063.40508
2210,121740.16705
2211,115206.66145
2212,120104.22384
2213,107838.07265
2214,134586.11842
2215,110545.02726
2216,171064.73539
2217,179321
2218,55377.596308
2219,61814.069473
2220,179321
2221,335815.79885
2222,313316.21669
2223,272614.837
2224,206007.6816
2225,118964.29905
2226,207510.61792
2227,190046.34993
2228,251480.69412
2229,241075.69238
2230,158678.18164
2231,207257.03295
2232,180407.08189
2233,194197.08291
2234,216154.57051
2235,233989.47206
2236,259705.59784
2237,297627.20958
2238,167671.50952
2239,129833.9779
2240,149261.13686
2241,165184.75738
2242,106143.8083
2243,109104.03174
2244,96725.629465
2245,96609.296687
2246,142291.72578
2247,92717.594661
2248,130568.07285
2249,135082.22004
2250,133524.34846
2251,179321
2252,175522.59459
2253,147451.54572
2254,172534.49196
2255,179038.83608
2256,179160.0773
2257,223134.56807
2258,155167.14616
2259,176743.73351
2260,154206.44298
2261,210525.03723
2262,220988.37222
2263,385739.41709
2264,543144.43791
2265,173668.53869
2266,304242.23827
2267,413451.28605
2268,446969.90886
2269,151532.69378
2270,180545.76911
2271,200211.4444
2272,193061.49663
2273,163966.2685
2274,179756.93967
2275,174597.34973
2276,192923.83207
2277,185706.03404
2278,179321
2279,151608.79958
2280,124014.79807
2281,175824.6791
2282,183053.25458
2283,106406.38334
2284,119268.45007
2285,132278.82163
2286,126778.63624
2287,370107.61921
2288,264711.12749
2289,382719.83325
2290,525886.38701
2291,337592.83733
2292,428532.55121
2293,530402.23441
2294,432506.53038
2295,461046.34883
2296,305738.35609
2297,368142.51319
2298,343096.96508
2299,425264.22058
2300,336288.68271
2301,294375.53255
2302,264427.14585
2303,257860.96191
2304,253262.76849
2305,197978.58354
2306,192123.82951
2307,204914.42623
2308,226341.78696
2309,269952.86363
2310,207694.09706
2311,206308.21427
2312,191741.09415
2313,181738.46412
2314,175123.33211
2315,184925.85411
2316,195028.80473
2317,191397.80393
2318,189338.32006
2319,181353.83623
2320,180906.35688
2321,225341.23292
2322,181129.69
2323,191401.01979
2324,162749.66525
2325,212908.38511
2326,163337.87956
2327,205601.71811
2328,230390.41875
2329,192029.19591
2330,186473.45216
2331,343338.12566
2332,413973.37866
2333,324189.4105
2334,259243.83456
2335,263239.18993
2336,321010.66563
2337,208077.93464
2338,252166.34939
2339,216034.37398
2340,367934.14323
2341,219989.39772
2342,227883.5381
2343,234734.83008
2344,215715.5919
2345,233068.57578
2346,221107.70727
2347,207393.3653
2348,248169.02032
2349,194373.57355
2350,299433.24198
2351,281266.1386
2352,239851.64472
2353,179321
2354,145039.61283
2355,151366.38095
2356,170378.36841
2357,189318.63902
2358,201154.94692
2359,128190.89019
2360,123138.77695
2361,136782.99316
2362,317278.23531
2363,150723.00598
2364,146921.6198
2365,206014.14161
2366,185053.07225
2367,223466.42043
2368,210925.21548
2369,210057.10454
2370,162475.02185
2371,178146.46163
2372,201400.53871
2373,262057.8629
2374,323934.77847
2375,233919.08781
2376,304412.0418
2377,378459.93665
2378,134385.04183
2379,218325.30556
2380,140870.41129
2381,168764.46743
2382,192435.97864
2383,192145.64705
2384,237641.58262
2385,142604.13282
2386,133354.70391
2387,143711.16683
2388,91481.642829
2389,179321
2390,137121.07857
2391,135691.45402
2392,113671.69475
2393,141066.46903
2394,152199.33583
2395,206033.84502
2396,146331.20337
2397,204279.81798
2398,134813.33628
2399,82121.521692
2400,85370.453646
2401,131105.27648
2402,135038.31506
2403,141824.85864
2404,147713.07897
2405,154264.25347
2406,132226.38965
2407,122621.45452
2408,148428.18555
2409,127646.10992
2410,168764.08104
2411,118913.59761
2412,157312.94292
2413,134432.03226
2414,156390.36199
2415,130141.95456
2416,122223.1069
2417,122080.89327
2418,131397.74236
2419,144223.16831
2420,120338.45496
2421,179321
2422,125046.00476
2423,134950.78505
2424,160030.94168
2425,179321
2426,119162.57012
2427,128981.58026
2428,177593.80032
2429,109048.30244
2430,127041.52937
2431,179321
2432,141912.41964
2433,140764.98364
2434,128468.87638
2435,147539.31315
2436,105391.27887
2437,118699.40512
2438,125336.95128
2439,115363.89634
2440,121450.35586
2441,85067.329078
2442,105982.45232
2443,108128.52819
2444,114845.38896
2445,89165.67993
2446,130448.65592
2447,140636.31903
2448,118336.60034
2449,113995.4989
2450,147714.96099
2451,124417.87186
2452,170949.36788
2453,100789.89015
2454,111128.74259
2455,106286.00313
2456,140008.08775
2457,135142.83803
2458,123496.32932
2459,112585.67687
2460,140149.32125
2461,126883.85972
2462,140085.60517
2463,129604.69652
2464,175635.21116
2465,136163.4179
2466,122051.82359
2467,116280.76426
2468,112120.74171
2469,118230.48611
2470,196642.58519
2471,193135.42486
2472,157732.91335
2473,116397.34577
2474,179321
2475,199808.5013
2476,110815.79737
2477,123957.57373
2478,179321
2479,126581.54799
2480,154860.68785
2481,129428.81095
2482,128775.24398
2483,120429.28168
2484,125276.19832
2485,123823.95523
2486,150494.56775
2487,205917.79882
2488,137973.91378
2489,147944.03219
2490,143265.74618
2491,179321
2492,187289.26413
2493,142879.59161
2494,135024.32463
2495,87519.747839
2496,179321
2497,148608.22557
2498,115086.87781
2499,179321
2500,126056.73616
2501,131429.45619
2502,128459.66309
2503,88463.535468
2504,179321
2505,217473.56365
2506,235619.90006
2507,290641.24372
2508,235761.73258
2509,230864.23808
2510,215245.45954
2511,175263.73386
2512,223971.75364
2513,214334.40288
2514,226121.2837
2515,153848.07222
2516,167830.0201
2517,150529.29961
2518,153877.13999
2519,246867.36784
2520,199940.32399
2521,187441.06448
2522,217113.33174
2523,120006.55642
2524,141437.2846
2525,140804.71255
2526,146743.48127
2527,128562.94095
2528,127705.68666
2529,152684.17403
2530,136675.4332
2531,264141.59929
2532,226083.76384
2533,198233.78837
2534,222732.799
2535,296008.98367
2536,179321
2537,216578.92501
2538,180296.20765
2539,185915.59445
2540,181665.69049
2541,175176.22389
2542,178288.94272
2543,125578.04199
2544,126459.25378
2545,129556.2681
2546,179321
2547,137771.49064
2548,140293.0343
2549,163808.48675
2550,1741892.5214
2551,145050.49169
2552,123659.28928
2553,72218.24116
2554,77374.641247
2555,102300.15628
2556,103752.23445
2557,107096.49347
2558,179321
2559,171547.06249
2560,162654.27923
2561,149634.97429
2562,130843.15124
2563,158548.66106
2564,194963.11398
2565,179321
2566,206289.94341
2567,144013.35953
2568,217642.87532
2569,207608.507
2570,121766.10156
2571,250351.5816
2572,154719.72829
2573,237516.90576
2574,301529.65924
2575,131297.131
2576,115243.6368
2577,179321
2578,95155.529021
2579,179321
2580,82570.466268
2581,93416.633823
2582,86652.417073
2583,291104.98353
2584,162376.25208
2585,204771.82053
2586,211339.98993
2587,184975.31229
2588,131922.70781
2589,141524.50394
2590,196271.17137
2591,211860.76773
2592,224630.23407
2593,256311.83857
2594,171911.01736
2595,201138.9695
2596,275919.0323
2597,189920.20672
2598,308607.79405
2599,345845.89346
2600,179321
2601,130538.01357
2602,86639.55584
2603,90269.525633
2604,89076.336515
2605,84904.288981
2606,152888.466
2607,211862.90684
2608,194911.84401
2609,163554.37693
2610,118301.54063
2611,140989.94586
2612,154421.97893
2613,129362.90769
2614,130978.30399
2615,144510.51114
2616,135584.00784
2617,194545.05528
2618,179321
2619,196160.81293
2620,185978.37173
2621,173447.87859
2622,187374.5213
2623,229517.18437
2624,318695.00138
2625,355399.84872
2626,168215.52203
2627,167227.68687
2628,481153.49286
2629,596339.3608
2630,384494.73302
2631,482648.83703
2632,422124.34288
2633,285955.49048
2634,441750.14711
2635,155449.7575
2636,184144.64986
2637,178118.84599
2638,283360.77437
2639,171710.17792
2640,150148.59195
2641,127134.2527
2642,197203.70979
2643,108310.59884
2644,179321
2645,101806.76926
2646,99011.017433
2647,107491.21498
2648,146677.46344
2649,149251.83233
2650,126921.58215
2651,143626.13627
2652,405150.00112
2653,242103.98784
2654,263134.152
2655,415490.81054
2656,310053.41093
2657,357026.2566
2658,320188.97143
2659,319422.64608
2660,368794.58257
2661,345107.66244
2662,358730.00042
2663,277764.10688
2664,267634.15857
2665,299859.71025
2666,268873.7772
2667,178877.27826
2668,183202.11012
2669,191606.51985
2670,267749.78544
2671,184888.80092
2672,190100.61926
2673,194036.71403
2674,187392.59681
2675,188732.27404
2676,190554.89126
2677,199710.23057
2678,268044.21227
2679,256402.70978
2680,280434.05995
2681,403142.95076
2682,331109.70361
2683,617958.49843
2684,338030.96013
2685,329027.92131
2686,251185.7007
2687,274908.06577
2688,213140.69888
2689,210991.73475
2690,426232.72403
2691,207740.43201
2692,157705.24711
2693,197706.76657
2694,148491.68749
2695,189270.0547
2696,178723.81535
2697,192466.84383
2698,193205.68931
2699,175793.74416
2700,161514.88433
2701,154769.68501
2702,125693.64242
2703,115342.07532
2704,179321
2705,122173.78307
2706,122389.36753
2707,127407.15646
2708,125198.02579
2709,101607.16309
2710,123626.06302
2711,323299.12857
2712,387254.6913
2713,172249.91701
2714,152985.50583
2715,185577.8362
2716,149773.1069
2717,205253.94599
2718,220294.6547
2719,151815.4707
2720,165516.83071
2721,136156.05821
2722,171126.32267
2723,134928.17446
2724,139582.14617
2725,133798.47591
2726,146961.69058
2727,179321
2728,156076.23908
2729,145748.45677
2730,139822.76573
2731,108504.2089
2732,117050.26753
2733,179321
2734,179321
2735,130287.06247
2736,179321
2737,121316.41138
2738,136603.7375
2739,147541.19206
2740,123412.80834
2741,146418.34055
2742,144043.8637
2743,148730.30887
2744,152733.44213
2745,126568.60079
2746,140267.10417
2747,129917.40103
2748,179321
2749,131056.26558
2750,125296.95351
2751,129050.70988
2752,179321
2753,179321
2754,179321
2755,129769.24157
2756,110036.31904
2757,97531.410052
2758,84461.485576
2759,132218.62117
2760,133361.01536
2761,143491.40041
2762,147916.15008
2763,179321
2764,141843.19338
2765,277522.07056
2766,179321
2767,79991.062881
2768,110866.58094
2769,142249.09009
2770,129558.98655
2771,117752.28236
2772,120736.4059
2773,161683.67786
2774,142337.10591
2775,108488.51997
2776,131044.18287
2777,126323.22866
2778,90964.089579
2779,120807.74051
2780,82195.765906
2781,88944.448466
2782,105725.18472
2783,107153.93947
2784,118575.03276
2785,126811.36396
2786,83118.586374
2787,117129.27792
2788,93100.029243
2789,175968.10001
2790,77312.121071
2791,116575.80062
2792,51313.487057
2793,144982.45631
2794,113686.61834
2795,128949.26633
2796,108703.69648
2797,215910.51504
2798,105686.2722
2799,106685.1256
2800,76946.829675
2801,103562.73741
2802,131322.99409
2803,160770.53414
2804,179321
2805,85197.523903
2806,103390.21749
2807,159600.34138
2808,142577.8422
2809,126651.49813
2810,119367.58552
2811,157084.52996
2812,166401.52866
2813,169565.74126
2814,171406.53173
2815,79315.123299
2816,208610.08285
2817,141639.67089
2818,126791.06965
2819,177039.99855
2820,133844.44262
2821,83141.736694
2822,159202.88551
2823,375615.5609
2824,179321
2825,149273.74525
2826,127134.04928
2827,135658.09682
2828,267596.68631
2829,166153.57399
2830,230860.29728
2831,174322.08685
2832,249414.10548
2833,286878.14541
2834,233848.65778
2835,243980.39387
2836,189953.65376
2837,136254.6188
2838,145678.79466
2839,178729.20795
2840,193102.40177
2841,205697.19726
2842,222885.81066
2843,157011.64301
2844,165445.88243
2845,120646.58187
2846,214329.85402
2847,200061.55036
2848,194809.09676
2849,202629.63416
2850,257377.24083
2851,216474.50896
2852,217921.51421
2853,239564.68305
2854,140770.64428
2855,196766.2985
2856,208718.26373
2857,189100.72921
2858,205561.6712
2859,179321
2860,140223.54239
2861,132308.34149
2862,183451.15652
2863,133093.60513
2864,233887.19578
2865,146754.89705
2866,179321
2867,101742.22919
2868,131499.93766
2869,179321
2870,179321
2871,89680.109851
2872,72650.074198
2873,179321
2874,132169.99973
2875,103887.04953
2876,148473.12613
2877,124686.93956
2878,152593.88687
2879,124361.69488
2880,98776.138485
2881,179321
2882,193332.79482
2883,187831.89556
2884,186744.30195
2885,177372.06148
2886,257565.5468
2887,133538.71122
2888,127522.54047
2889,179321
2890,91006.506086
2891,147374.17639
2892,43043.801119
2893,179321
2894,48409.938721
2895,338545.23922
2896,286486.98683
2897,210973.45846
2898,152822.78592
2899,193025.53968
2900,154217.41274
2901,220625.25457
2902,207326.63558
2903,287376.92047
2904,358404.769
2905,179321
2906,162907.73594
2907,97622.540793
2908,131426.4012
2909,158611.04134
2910,75487.224095
2911,91101.064154
2912,153986.52125
2913,79075.39126
2914,79836.219727
2915,79420.315774
2916,83939.409991
2917,151359.32105
2918,137928.0167
2919,208678.70188
