Id,SalePrice
1696,256842.56137
1697,149835.15501
1698,337406.28673
1699,291597.61525
1700,271455.65092
1701,280818.42369
1702,246570.68668
1703,234843.64515
1704,269722.80222
1705,260391.77071
1706,446098.1021
1707,247968.07973
1708,212961.04751
1709,231126.49865
1710,214771.81741
1711,269288.07913
1712,251913.20244
1713,295738.84652
1714,238167.15107
1715,219775.11508
1716,169649.64598
1717,163276.20028
1718,162977.4621
1719,229424.11993
1720,236020.72952
1721,159028.3957
1722,159028.3957
1723,173561.46722
1724,190901.02719
1725,227411.88777
1726,187376.63526
1727,146454.86463
1728,174077.48541
1729,153172.0942
1730,137667.9317
1731,111744.53967
1732,111499.50666
1733,115150.54606
1734,125240.22063
1735,127750.20831
1736,106930.0392
1737,318512.83133
1738,243672.8694
1739,278368.1742
1740,215907.61195
1741,188182.22855
1742,183549.16876
1743,178362.43752
1744,314852.66386
1745,240686.02314
1746,231177.61731
1747,213065.79662
1748,234475.51538
1749,166944.2336
1750,162455.6129
1751,225048.55799
1752,114104.89995
1753,165692.54306
1754,206461.39598
1755,172575.48795
1756,115333.39111
1757,106287.82433
1758,148779.24696
1759,169615.21799
1760,157508.73775
1761,157495.49067
1762,188413.54625
1763,208619.07612
1764,107764.97742
1765,197452.00803
1766,176278.1274
1767,201601.82278
1768,138860.0795
1769,150974.81968
1770,134604.54136
1771,135909.45312
1772,158657.58444
1773,130718.71956
1774,152818.39852
1775,123470.52849
1776,111456.61186
1777,90240.486392
1778,139451.72565
1779,113315.93072
1780,153010.90059
1781,132350.3871
1782,93193.747257
1783,130227.29785
1784,73600.939921
1785,150792.89518
1786,202280.62058
1787,136835.49529
1788,74211.722338
1789,90333.801565
1790,55644.691412
1791,186172.21571
1792,153975.67966
1793,133910.14998
1794,138739.59825
1795,129619.18282
1796,133211.94942
1797,129175.30457
1798,114532.21779
1799,95500.08355
1800,128269.17892
1801,132730.36534
1802,137450.8381
1803,160261.14575
1804,116045.29857
1805,131819.50949
1806,135791.6205
1807,134624.04798
1808,103961.88116
1809,109048.78788
1810,139749.0877
1811,103465.55226
1812,114211.56072
1813,130819.90522
1814,81966.29395
1815,69942.361496
1816,72884.249136
1817,126946.172
1818,203052.32314
1819,150298.80977
1820,69981.394113
1821,126011.31586
1822,130368.08198
1823,48688.076111
1824,147861.53531
1825,135519.40475
1826,107908.42413
1827,107091.38257
1828,155447.8667
1829,117270.5397
1830,144444.52222
1831,146518.71174
1832,134851.4183
1833,156062.75417
1834,119999.74699
1835,129886.99829
1836,141620.3977
1837,115306.33729
1838,94227.917908
1839,65210.785971
1840,155815.04142
1841,146786.62089
1842,92333.562726
1843,128566.64252
1844,150057.55063
1845,150983.69912
1846,141480.07598
1847,183654.51807
1848,65820.769774
1849,119797.73441
1850,115972.1373
1851,153557.23534
1852,117036.68253
1853,125919.25308
1854,156323.85423
1855,158147.65135
1856,211565.18855
1857,138790.22224
1858,159262.73524
1859,114292.11105
1860,146195.16743
1861,112864.47219
1862,266363.63973
1863,266363.63973
1864,266363.63973
1865,329415.60915
1866,337169.46449
1867,202952.0881
1868,292008.96164
1869,202491.73896
1870,199351.66886
1871,261672.51711
1872,179687.78292
1873,222285.25102
1874,146731.74682
1875,203602.94715
1876,196975.95782
1877,213327.05149
1878,202648.84701
1879,139187.47259
1880,132669.78912
1881,234253.50512
1882,237326.55488
1883,194337.68255
1884,205903.40808
1885,249091.76354
1886,313764.99736
1887,213539.26582
1888,240405.28557
1889,169365.89848
1890,123694.84369
1891,136937.50492
1892,100920.47725
1893,153464.79825
1894,131200.48563
1895,154661.3063
1896,121966.4404
1897,123683.00579
1898,99628.33974
1899,152274.1055
1900,142996.91645
1901,186206.84185
1902,187636.21372
1903,203057.27167
1904,166398.38562
1905,200455.44891
1906,176426.51344
1907,234004.08136
1908,100735.60694
1909,154129.68692
1910,116628.06401
1911,221306.71893
1912,325247.3194
1913,163304.22684
1914,54058.965634
1915,338922.27067
1916,64688.754964
1917,216733.73314
1918,127851.1877
1919,155959.02854
1920,176315.64997
1921,381757.85895
1922,330969.81953
1923,223904.5022
1924,240859.20007
1925,216004.38739
1926,370183.10423
1927,132362.86821
1928,152344.75044
1929,115783.7296
1930,122849.14816
1931,130769.70276
1932,137864.71883
1933,187379.63226
1934,186377.36595
1935,168581.99669
1936,223427.70227
1937,179600.62549
1938,191299.49796
1939,315389.6294
1940,207782.82353
1941,178191.93025
1942,198483.19084
1943,242134.34528
1944,407889.4069
1945,408927.68221
1946,163549.79468
1947,363042.22114
1948,160020.55789
1949,261939.0884
1950,170794.84535
1951,253133.17292
1952,222529.15965
1953,170459.2832
1954,194038.0514
1955,136908.82351
1956,283976.94083
1957,161724.01005
1958,255305.5415
1959,139980.41783
1960,123550.40704
1961,108343.33058
1962,92972.682202
1963,92991.082389
1964,114706.18921
1965,152986.94056
1966,124320.90007
1967,294404.66726
1968,452228.66244
1969,400922.16319
1970,450596.98019
1971,441126.6386
1972,384278.85977
1973,269234.53998
1974,363162.36253
1975,463278.02384
1976,270475.46771
1977,366860.72799
1978,383063.02613
1979,285537.59658
1980,198407.55127
1981,326229.83106
1982,211375.92476
1983,196664.38366
1984,188888.41673
1985,229719.34125
1986,205667.80209
1987,218115.04345
1988,181282.83607
1989,194995.57285
1990,212860.0675
1991,213579.0269
1992,213942.53127
1993,171832.18927
1994,241512.80154
1995,177278.28734
1996,269225.20463
1997,351495.51547
1998,314056.47294
1999,308470.54499
2000,296786.27904
2001,276254.28586
2002,279470.11992
2003,247907.65474
2004,252202.84647
2005,261183.62351
2006,210045.27567
2007,242794.19482
2008,212161.05998
2009,198085.76292
2010,194396.11804
2011,166364.04902
2012,171846.25699
2013,184818.61527
2014,196144.6395
2015,199681.72978
2016,195588.89644
2017,194502.61258
2018,112264.11804
2019,125089.68893
2020,110636.92256
2021,111287.09127
2022,208176.84467
2023,163624.36206
2024,304189.01067
2025,363723.61556
2026,171201.95737
2027,159475.85304
2028,168025.81689
2029,164143.12075
2030,264423.37204
2031,232598.37736
2032,276621.38871
2033,259361.36742
2034,165567.57744
2035,220017.29782
2036,184752.15545
2037,189712.24928
2038,280576.96806
2039,208040.74796
2040,296505.60063
2041,277732.74974
2042,214077.51471
2043,179120.23032
2044,190245.28067
2045,196179.90662
2046,137490.87673
2047,151691.53956
2048,111454.38119
2049,143435.90805
2050,171281.03161
2051,101884.05964
2052,122371.17128
2053,143479.7633
2054,93398.371928
2055,174760.70978
2056,130950.9881
2057,121441.74547
2058,203003.7249
2059,137333.83386
2060,176573.87934
2061,174806.03758
2062,133180.97364
2063,108038.07151
2064,131298.10571
2065,116232.76046
2066,161638.87085
2067,150982.59744
2068,148619.80403
2069,90052.028011
2070,101732.68502
2071,74701.00617
2072,122025.39368
2073,129125.97286
2074,150255.42623
2075,163490.97618
2076,103334.48865
2077,154505.78333
2078,124298.39212
2079,127198.13599
2080,106507.03332
2081,135591.90616
2082,155288.18135
2083,155799.6352
2084,93429.767391
2085,123498.48803
2086,123576.5413
2087,123063.14088
2088,106675.10431
2089,73583.880962
2090,127972.04878
2091,108000.69317
2092,141762.18846
2093,195116.35921
2094,107324.58971
2095,122570.05708
2096,71812.673001
2097,90635.711106
2098,144672.96202
2099,53491.042938
2100,131318.4731
2101,103964.09131
2102,117489.74277
2103,71823.755091
2104,169142.35483
2105,124137.61919
2106,93136.626938
2107,194706.00597
2108,105450.48943
2109,114640.57278
2110,126442.10018
2111,163914.29948
2112,164319.93607
2113,143215.68079
2114,105416.2577
2115,179034.56243
2116,103403.84121
2117,145057.28417
2118,134846.64887
2119,109483.96451
2120,110685.28223
2121,10000
2122,113025.29306
2123,95512.646281
2124,192211.76844
2125,161498.19112
2126,157588.7336
2127,154330.9506
2128,127706.95768
2129,73795.416964
2130,139729.45398
2131,167692.6213
2132,105186.18446
2133,96062.67187
2134,104185.60107
2135,56491.447467
2136,81432.477491
2137,110534.80088
2138,152002.77581
2139,142171.66014
2140,139044.68524
2141,149801.01411
2142,132197.56063
2143,142386.80406
2144,116573.89762
2145,132237.25326
2146,167574.40578
2147,184392.68083
2148,133227.53917
2149,139569.08239
2150,212926.22674
2151,95825.657486
2152,187564.59288
2153,184909.96784
2154,89566.722276
2155,121228.21154
2156,278506.84663
2157,222841.65244
2158,223628.6559
2159,211610.77108
2160,167267.36812
2161,215716.52882
2162,372548.7326
2163,316872.15464
2164,233881.12832
2165,200537.95574
2166,148131.08997
2167,242084.73808
2168,208087.51141
2169,203955.18996
2170,213892.55792
2171,158353.26486
2172,145154.44143
2173,160369.51537
2174,232567.99155
2175,249758.85666
2176,313131.42716
2177,241016.30724
2178,202936.28099
2179,131421.49077
2180,237393.40639
2181,199717.61942
2182,205035.15888
2183,193100.59123
2184,128267.55977
2185,144206.90907
2186,143287.60852
2187,135836.16375
2188,143633.89677
2189,326771.19537
2190,69477.743222
2191,69477.743222
2192,88604.656362
2193,136905.87431
2194,100830.91843
2195,112495.8113
2196,143734.89072
2197,124081.36999
2198,121466.31873
2199,120122.51201
2200,152793.87243
2201,140273.45662
2202,180007.03475
2203,166828.15519
2204,221075.9355
2205,160889.0825
2206,162196.26425
2207,188880.81915
2208,235329.50483
2209,247795.59481
2210,109275.95362
2211,90361.57788
2212,96670.8204
2213,104117.31129
2214,157526.83371
2215,76974.971549
2216,178262.92036
2217,68727.296545
2218,105843.38776
2219,96581.506164
2220,68481.189258
2221,338922.27067
2222,337419.87981
2223,275683.25578
2224,194323.73617
2225,125635.71629
2226,208619.27774
2227,181450.00073
2228,283935.41268
2229,223621.66951
2230,154523.05549
2231,196285.35177
2232,179082.48506
2233,191645.41
2234,249160.62726
2235,272099.72191
2236,248524.40355
2237,306947.66145
2238,175405.96361
2239,137373.95468
2240,163075.32205
2241,151206.1919
2242,111254.61937
2243,119659.47534
2244,86434.069517
2245,108627.64217
2246,149364.73715
2247,80737.442527
2248,109872.97158
2249,125636.9165
2250,118254.78149
2251,128191.43681
2252,184111.84331
2253,147981.98218
2254,170339.37781
2255,199242.04502
2256,185289.80548
2257,221988.6363
2258,164271.16303
2259,175909.9026
2260,154991.66487
2261,214201.83795
2262,251767.25467
2263,402624.46746
2264,394427.7734
2265,189600.01226
2266,349575.89343
2267,409850.05467
2268,413197.84121
2269,157367.66646
2270,167730.74639
2271,216457.83285
2272,205327.6158
2273,168292.56831
2274,170658.15669
2275,165570.48749
2276,205490.3379
2277,196677.63787
2278,151650.92044
2279,156416.68188
2280,110040.60658
2281,154355.59381
2282,163751.61883
2283,98217.48536
2284,151149.1234
2285,129444.98618
2286,126183.14436
2287,383811.11576
2288,293138.48171
2289,351659.23826
2290,445067.94593
2291,361852.62703
2292,408371.93536
2293,462773.67074
2294,421773.38839
2295,412783.73001
2296,281325.99247
2297,374317.08899
2298,362601.18732
2299,377357.38169
2300,344108.06932
2301,328564.83872
2302,274656.81176
2303,258084.3379
2304,252811.82576
2305,204700.61374
2306,207635.76306
2307,218344.84376
2308,212793.94542
2309,298985.76063
2310,195048.8565
2311,218499.35329
2312,180814.93307
2313,182552.57787
2314,173942.56693
2315,179575.24428
2316,194868.95251
2317,206332.31144
2318,188042.62223
2319,177224.8727
2320,177252.99867
2321,238388.10005
2322,197465.99486
2323,202707.05335
2324,165501.41363
2325,207819.33307
2326,162933.96366
2327,210394.14583
2328,223462.10492
2329,191632.84582
2330,179558.51029
2331,335374.82315
2332,408555.40887
2333,318633.95856
2334,279064.37822
2335,303535.38674
2336,316497.46686
2337,209570.2166
2338,246931.87503
2339,231425.41472
2340,365304.1045
2341,223840.70654
2342,244749.43524
2343,241740.15622
2344,238975.56369
2345,237391.16709
2346,207217.45386
2347,206089.63418
2348,238631.91741
2349,200238.96678
2350,319790.02641
2351,270796.88517
2352,244608.95144
2353,279838.93207
2354,146901.06874
2355,162489.25169
2356,169851.43108
2357,192652.54846
2358,202499.25501
2359,106711.91531
2360,113704.13667
2361,133019.37233
2362,284831.43687
2363,165795.99917
2364,159970.8407
2365,205294.81285
2366,164267.67881
2367,200331.01488
2368,230207.69133
2369,199253.28414
2370,161296.7311
2371,175776.41563
2372,204678.38327
2373,293294.11812
2374,321746.99769
2375,228878.66421
2376,308743.02797
2377,359589.30086
2378,126118.20049
2379,227438.57481
2380,150031.40085
2381,163195.23805
2382,180746.56028
2383,196199.08583
2384,230983.2724
2385,140105.5428
2386,132006.6185
2387,140601.56718
2388,83184.956168
2389,131729.22975
2390,126459.67359
2391,121436.52129
2392,102196.80818
2393,143293.42972
2394,158502.68074
2395,191869.08333
2396,141894.55321
2397,212065.04569
2398,95061.49016
2399,103405.86978
2400,73508.348693
2401,108020.52401
2402,127824.39165
2403,129644.74787
2404,145189.26021
2405,151886.1048
2406,132032.44723
2407,117979.03147
2408,134637.66807
2409,124634.68545
2410,177394.63208
2411,112586.1501
2412,162373.54988
2413,134106.0471
2414,169306.85485
2415,125354.43675
2416,111503.82889
2417,113818.57714
2418,117032.1353
2419,143031.09448
2420,116976.75253
2421,163951.85389
2422,107692.75735
2423,115008.02338
2424,164862.2821
2425,239776.82932
2426,145349.42518
2427,133748.16748
2428,159843.93814
2429,106319.08528
2430,135095.52396
2431,127215.42531
2432,136873.38807
2433,137295.94492
2434,146656.40252
2435,165197.96969
2436,98253.767069
2437,102331.02285
2438,126072.95246
2439,91808.533539
2440,118856.85102
2441,102285.97108
2442,92597.079117
2443,104038.87776
2444,104370.26635
2445,86505.165089
2446,140627.02432
2447,146258.40221
2448,136969.4531
2449,99784.614815
2450,138234.59398
2451,132684.35269
2452,167823.1048
2453,99908.651783
2454,123771.0017
2455,111911.63332
2456,160296.36999
2457,130912.18434
2458,131690.53924
2459,104005.45979
2460,138003.98729
2461,128017.4471
2462,137354.4343
2463,139019.32036
2464,179211.04198
2465,136626.30845
2466,122013.48231
2467,131331.88665
2468,88491.316626
2469,100523.69654
2470,193019.94755
2471,182444.09969
2472,174897.64608
2473,115831.43375
2474,111752.52696
2475,189094.50164
2476,98581.463333
2477,118935.07767
2478,176098.4027
2479,122810.66674
2480,147234.56013
2481,129191.44635
2482,106795.73561
2483,115359.7363
2484,111392.16298
2485,121735.22285
2486,146957.58268
2487,200225.698
2488,130872.99266
2489,152374.12182
2490,136578.41225
2491,95880.460967
2492,169233.31978
2493,132107.72265
2494,156736.35741
2495,103407.24171
2496,229897.27982
2497,164803.54885
2498,100059.41126
2499,104689.94965
2500,99176.109662
2501,142222.18806
2502,162364.44641
2503,111648.62911
2504,194178.10583
2505,210074.72779
2506,218748.71248
2507,262407.03996
2508,218748.71248
2509,209139.96394
2510,198230.63898
2511,176787.90689
2512,233173.00889
2513,207700.08369
2514,213900.57428
2515,147924.81093
2516,169682.83921
2517,142726.11988
2518,155496.33907
2519,244490.92393
2520,194451.29654
2521,191761.70196
2522,219728.18311
2523,136238.9091
2524,146470.13811
2525,147901.76202
2526,149156.22852
2527,127875.8703
2528,120638.52362
2529,171165.85807
2530,119897.69527
2531,266129.82796
2532,223359.67813
2533,195094.42992
2534,239411.96257
2535,286083.07908
2536,230447.41843
2537,228998.31409
2538,177788.96087
2539,188881.19138
2540,182602.02854
2541,178333.3199
2542,188792.91971
2543,154573.96053
2544,118084.47122
2545,114163.66632
2546,122602.32796
2547,131388.73407
2548,149923.4722
2549,158632.14318
2550,679097.25061
2551,147234.59283
2552,102018.06479
2553,60493.714154
2554,82273.102313
2555,74740.253089
2556,93305.407239
2557,104391.37288
2558,177913.18846
2559,181880.16286
2560,144893.99154
2561,137163.96338
2562,150186.10829
2563,156464.32291
2564,189401.34723
2565,150727.21412
2566,198435.89802
2567,149066.06768
2568,216089.58759
2569,212712.93456
2570,109475.25733
2571,238707.46653
2572,169993.62617
2573,225885.28329
2574,267896.69951
2575,124339.86759
2576,129882.14419
2577,165367.10375
2578,74671.240509
2579,79401.900833
2580,125302.98526
2581,130060.10985
2582,115549.81263
2583,271253.52044
2584,173282.01991
2585,185571.09512
2586,200321.87026
2587,186731.62255
2588,115512.8346
2589,139543.58362
2590,188449.65665
2591,203775.75541
2592,215516.67477
2593,256346.65104
2594,170677.97387
2595,222069.0422
2596,265604.38885
2597,213682.17771
2598,297599.63149
2599,326580.84754
2600,162039.42842
2601,131470.83725
2602,79698.396044
2603,85541.776723
2604,91323.224749
2605,76904.412999
2606,150205.21443
2607,197995.52682
2608,200954.09983
2609,146723.05044
2610,116714.88963
2611,171204.9484
2612,149113.04728
2613,112972.55367
2614,115780.45613
2615,140950.62169
2616,137314.08239
2617,204873.63595
2618,253834.00421
2619,199172.97786
2620,178334.41288
2621,175617.07474
2622,183854.19012
2623,224422.71362
2624,257768.58356
2625,338294.71705
2626,164221.94987
2627,179541.82488
2628,454457.45276
2629,474735.7433
2630,373153.37577
2631,427382.39081
2632,407335.08909
2633,330397.04657
2634,418944.47626
2635,154220.11709
2636,176978.18939
2637,212397.22006
2638,274231.07515
2639,191683.84131
2640,143773.10846
2641,105230.47693
2642,173632.24042
2643,102753.99643
2644,145359.38023
2645,92457.566967
2646,86755.536889
2647,99041.261885
2648,141085.95358
2649,152308.56835
2650,117284.42549
2651,139429.71158
2652,404545.84437
2653,253387.41747
2654,289572.03778
2655,395031.11998
2656,313803.8647
2657,374211.30099
2658,351767.50254
2659,347142.79352
2660,382161.34773
2661,348368.06857
2662,384520.49134
2663,278357.17976
2664,291055.08162
2665,312329.72532
2666,264697.17901
2667,176366.81048
2668,179380.56625
2669,190331.66527
2670,250604.91402
2671,179380.56625
2672,184227.47026
2673,206199.56887
2674,202653.63679
2675,184562.13918
2676,195241.88841
2677,210006.24752
2678,240624.56053
2679,266133.10586
2680,288721.18452
2681,417377.39377
2682,316198.57707
2683,470029.11449
2684,328827.14106
2685,313674.35495
2686,240636.27015
2687,296067.37816
2688,221257.63921
2689,201403.33221
2690,407971.4405
2691,218527.0489
2692,167632.74616
2693,192232.6475
2694,160983.20247
2695,191032.51739
2696,181818.46197
2697,186913.13613
2698,200574.16448
2699,168557.57999
2700,141537.90824
2701,161127.3004
2702,111889.83968
2703,116420.23747
2704,133587.22811
2705,122088.70349
2706,108957.52238
2707,109259.62726
2708,128506.52966
2709,116808.3164
2710,127468.45162
2711,337631.31705
2712,395770.88865
2713,161866.35773
2714,143868.00265
2715,181571.70407
2716,142110.62314
2717,206482.95828
2718,224856.58023
2719,138154.60775
2720,157887.24438
2721,133286.16096
2722,178297.74982
2723,145425.74944
2724,151713.99805
2725,133161.88607
2726,145249.08346
2727,172707.17026
2728,149946.37445
2729,141461.90717
2730,145279.90561
2731,94314.404201
2732,107382.20107
2733,170076.27602
2734,167747.15647
2735,141083.76368
2736,146874.77904
2737,112090.24934
2738,131369.75297
2739,152310.98339
2740,113715.57355
2741,155749.59818
2742,139297.40591
2743,154687.07191
2744,144587.90819
2745,140100.06059
2746,120772.6231
2747,137402.01923
2748,108867.56481
2749,119176.96019
2750,117168.60137
2751,110699.87678
2752,169217.38979
2753,144127.25608
2754,241141.40983
2755,121010.07045
2756,85819.37499
2757,80054.019131
2758,44985.07718
2759,129696.70961
2760,141384.00622
2761,142021.87051
2762,141903.23034
2763,186422.54338
2764,144620.86645
2765,260840.19711
2766,158864.06369
2767,65238.268304
2768,125853.49294
2769,139579.97938
2770,131086.22509
2771,108738.23904
2772,121436.2837
2773,144602.39583
2774,161129.77155
2775,137946.40578
2776,127052.38742
2777,111315.60621
2778,99457.929724
2779,120627.50985
2780,102706.35868
2781,83702.799059
2782,89064.262981
2783,114232.73942
2784,106861.60907
2785,141159.10044
2786,56722.275029
2787,116808.61485
2788,71170.537394
2789,168528.17801
2790,66546.526843
2791,108272.00078
2792,82280.394843
2793,157868.8682
2794,120516.71201
2795,136871.01192
2796,91895.92162
2797,224799.70742
2798,100920.43311
2799,91319.867163
2800,80186.773569
2801,99320.500335
2802,136053.50579
2803,160082.94455
2804,139686.71425
2805,88868.814163
2806,82641.461479
2807,148785.69911
2808,141260.05721
2809,121977.56099
2810,133168.59595
2811,152035.77926
2812,167035.07743
2813,171778.87088
2814,176817.76393
2815,75547.152273
2816,214958.23239
2817,125242.83639
2818,117106.27401
2819,144627.49426
2820,140154.62042
2821,107667.8916
2822,150130.82457
2823,309321.44414
2824,206014.59255
2825,125753.40312
2826,128459.05187
2827,151429.1434
2828,285029.15048
2829,157200.25503
2830,217057.50396
2831,185363.22243
2832,256871.28794
2833,324039.64885
2834,235722.18936
2835,240700.92331
2836,192967.81515
2837,168510.33007
2838,145940.00229
2839,175202.04892
2840,198331.07561
2841,203606.35707
2842,222536.96297
2843,162128.48785
2844,163182.93326
2845,120293.04611
2846,204551.83477
2847,201927.54093
2848,198756.76171
2849,207073.41753
2850,254569.57683
2851,218381.96031
2852,233297.28911
2853,230458.68887
2854,131860.40209
2855,204597.27769
2856,204328.66179
2857,193941.20529
2858,207759.86493
2859,110410.37385
2860,128889.48194
2861,150565.97381
2862,180615.06124
2863,146163.78902
2864,259657.2478
2865,136937.50492
2866,148142.76109
2867,93993.952192
2868,103870.72295
2869,136816.75932
2870,146464.38556
2871,113718.39196
2872,45178.36807
2873,104984.02873
2874,139318.50576
2875,118703.06428
2876,131483.13891
2877,120318.49133
2878,187050.25296
2879,144650.70757
2880,116933.98789
2881,162922.09156
2882,204414.72627
2883,189145.40069
2884,179153.41079
2885,180517.40423
2886,249753.23621
2887,110293.46154
2888,114634.24954
2889,55950.8713
2890,51267.790691
2891,158511.66065
2892,74448.537132
2893,110557.20749
2894,63851.749625
2895,347664.53654
2896,304074.64555
2897,210139.12754
2898,145743.84445
2899,214294.96909
2900,147622.36659
2901,227551.39874
2902,214164.22947
2903,296866.11337
2904,321493.35822
2905,133017.94499
2906,174390.07452
2907,103413.60195
2908,106730.05967
2909,136678.57247
2910,64876.559295
2911,89818.849715
2912,146006.42512
2913,81632.305124
2914,74330.226332
2915,74330.226332
2916,88960.787493
2917,148972.97556
2918,131684.65456
2919,208576.0266
